Ticketera,Tipus Event,Recinte,Event,Sessio,Zona Preu,Preu,Data Registre
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Butaca de Patio,170.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Palco de Entresuelo,147.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Delantera de Entresuelo,159.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Butaca de Entresuelo,170.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Palco de Principal,91.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Principal - Visibilidad parcial,76.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Delantera y Butaca de Principal,125.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Delantera y Butaca de Anfiteatro,79.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Anfiteatro - Visibilidad parcial,55.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Delantera de General,62.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Butaca de General,51.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,jueves- 12 de noviembre de 2020- 20:00 h,Visibilidad Escasa o Nula,16.00,24/10/2020 21:25:39
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Palco de Platea,167.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Butaca de Patio,156.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Palco de Entresuelo,135.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Delantera de Entresuelo,146.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Butaca de Entresuelo,156.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Palco de Principal,84.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Principal - Visibilidad parcial,70.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Delantera y Butaca de Principal,115.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Delantera y Butaca de Anfiteatro,73.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Anfiteatro - Visibilidad parcial,51.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Delantera de General,57.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Butaca de General,47.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,domingo- 15 de noviembre de 2020- 19:00 h,Visibilidad Escasa o Nula,16.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Palco de Platea,159.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Butaca de Patio,150.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Palco de Entresuelo,129.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Delantera de Entresuelo,140.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Butaca de Entresuelo,150.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Palco de Principal,80.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Principal - Visibilidad parcial,67.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Delantera y Butaca de Principal,110.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Delantera y Butaca de Anfiteatro,70.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Anfiteatro - Visibilidad parcial,49.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Delantera de General,55.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Butaca de General,45.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,miércoles- 18 de noviembre de 2020- 20:00 h,Visibilidad Escasa o Nula,16.00,24/10/2020 21:25:40
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Palco de Platea,174.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Butaca de Patio,163.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Palco de Entresuelo,141.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Delantera de Entresuelo,153.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Butaca de Entresuelo,163.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Palco de Principal,87.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Principal - Visibilidad parcial,72.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Delantera y Butaca de Principal,120.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Delantera y Butaca de Anfiteatro,76.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Anfiteatro - Visibilidad parcial,53.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Delantera de General,60.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Butaca de General,49.00,24/10/2020 21:25:41
Koobin,Opera,Ópera de Oviedo,Madama butterfly,sábado- 21 de noviembre de 2020- 20:00 h,Visibilidad Escasa o Nula,16.00,24/10/2020 21:25:41
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona 1:,215.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona 2:,185.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona 3:,150.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona 4:,115.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona 5:,85.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona 6:,60.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona 7:,45.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona 8:,15.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes- 26 de octubre de 2020- 20:00 h		",Zona A:,290.00,24/10/2020 21:25:42
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona 1:,215.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona 2:,185.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona 3:,150.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona 4:,115.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona 5:,85.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona 6:,60.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona 7:,45.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona 8:,15.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					miércoles- 28 de octubre de 2020- 20:00 h		",Zona A:,290.00,24/10/2020 21:25:43
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona 1:,215.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona 2:,185.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona 3:,150.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona 4:,115.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona 5:,85.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona 6:,60.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona 7:,45.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona 8:,15.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					sábado- 31 de octubre de 2020- 20:00 h		",Zona A:,290.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona 1:,215.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona 2:,185.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona 3:,150.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona 4:,115.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona 5:,85.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona 6:,60.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona 7:,45.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona 8:,15.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					lunes-  2 de noviembre de 2020- 20:00 h		",Zona A:,290.00,24/10/2020 21:25:44
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona 1:,215.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona 2:,185.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona 3:,150.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona 4:,115.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona 5:,85.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona 6:,60.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona 7:,45.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona 8:,15.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					jueves-  5 de noviembre de 2020- 20:00 h		",Zona A:,290.00,24/10/2020 21:25:45
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona 1:,215.00,24/10/2020 21:25:46
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona 2:,185.00,24/10/2020 21:25:46
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona 3:,150.00,24/10/2020 21:25:46
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona 4:,115.00,24/10/2020 21:25:46
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona 5:,85.00,24/10/2020 21:25:46
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona 6:,60.00,24/10/2020 21:25:46
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona 7:,45.00,24/10/2020 21:25:46
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona 8:,15.00,24/10/2020 21:25:46
Koobin,Teatre,Liceu,DON GIOVANNI,"
Gran Teatre del Liceu | 
					domingo-  8 de noviembre de 2020- 17:00 h		",Zona A:,290.00,24/10/2020 21:25:46
Koobin,Basket,[PRE] Koobin Neutral,Segmentado numerado y no numerado,Baskonia - Zalguiris,PAVELLÓ DE FONTAJAU,18.00,24/10/2020 21:25:47
Koobin,Basket,[PRE] Koobin Neutral,Segmentado numerado y no numerado,Baskonia - Zalguiris,VIP,65.00,24/10/2020 21:25:47
Koobin,Basket,[PRE] Koobin Neutral,Segmentado numerado y no numerado,Baskonia - Zalguiris,PIE DE PISTA,65.00,24/10/2020 21:25:47
